index, value
4140, 2461
4141, 2467
4142, 2467
4143, 2467
4144, 2467
4145, 2467
4146, 2462
4147, 2459
4148, 2470
4149, 2467
4150, 2467
4151, 2467
4152, 2470
4153, 2470
4154, 2467
4155, 2465
4156, 2464
4157, 2459
4158, 2457
4159, 2461
4160, 2470
4161, 2459
4162, 2467
4163, 2470
4164, 2465
4165, 2465
4166, 2465
4167, 2467
4168, 2470
4169, 2459
4170, 2467
4171, 2465
4172, 2459
4173, 2476
4174, 2456
4175, 2459
4176, 2467
4177, 2470
4178, 2459
4179, 2459
4180, 2470
4181, 2467
4182, 2459
4183, 2459
4184, 2456
4185, 2456
4186, 2459
4187, 2457
4188, 2445
4189, 2456
4190, 2457
4191, 2459
4192, 2456
4193, 2457
4194, 2457
4195, 2477
4196, 2476
4197, 2465
4198, 2467
4199, 2470
4200, 2467
4201, 2459
4202, 2461
4203, 2467
4204, 2467
4205, 2467
4206, 2459
4207, 2467
4208, 2476
4209, 2459
4210, 2459
4211, 2461
4212, 2467
4213, 2470
4214, 2470
4215, 2465
4216, 2470
4217, 2470
4218, 2467
4219, 2467
4220, 2467
4221, 2459
4222, 2467
4223, 2461
4224, 2467
4225, 2465
4226, 2470
4227, 2464
4228, 2459
4229, 2467
4230, 2462
4231, 2459
4232, 2467
4233, 2461
4234, 2470
4235, 2467
4236, 2464
4237, 2459
4238, 2467
4239, 2467
4240, 2467
4241, 2470
4242, 2465
4243, 2464
4244, 2457
4245, 2459
4246, 2459
4247, 2461
4248, 2459
4249, 2467
4250, 2467
4251, 2459
4252, 2467
4253, 2467
4254, 2470
4255, 2461
4256, 2456
4257, 2467
4258, 2470
4259, 2470
4260, 2470
4261, 2470
4262, 2467
4263, 2467
4264, 2465
4265, 2459
4266, 2467
4267, 2456
4268, 2456
4269, 2467
4270, 2470
4271, 2470
4272, 2470
4273, 2470
4274, 2456
4275, 2457
4276, 2456
4277, 2456
4278, 2459
4279, 2459
4280, 2456
4281, 2456
4282, 2467
4283, 2470
4284, 2456
4285, 2457
4286, 2467
4287, 2456
4288, 2459
4289, 2476
4290, 2470
4291, 2470
4292, 2457
4293, 2470
4294, 2476
4295, 2470
4296, 2470
4297, 2459
4298, 2470
4299, 2459
4300, 2470
4301, 2470
4302, 2470
4303, 2470
4304, 2467
4305, 2476
4306, 2459
4307, 2470
4308, 2476
4309, 2470
4310, 2459
4311, 2476
4312, 2467
4313, 2470
4314, 2467
4315, 2467
4316, 2467
4317, 2470
4318, 2470
4319, 2467
4320, 2459
4321, 2459
4322, 2459
4323, 2470
4324, 2470
4325, 2467
4326, 2470
4327, 2467
4328, 2467
4329, 2467
4330, 2465
4331, 2459
4332, 2467
4333, 2470
4334, 2467
4335, 2457
4336, 2470
4337, 2459
4338, 2459
4339, 2467
4340, 2470
4341, 2470
4342, 2467
4343, 2467
4344, 2464
4345, 2459
4346, 2459
4347, 2470
4348, 2470
4349, 2470
4350, 2476
4351, 2470
4352, 2470
4353, 2470
4354, 2467
4355, 2465
4356, 2467
4357, 2459
4358, 2461
4359, 2470
4360, 2470
4361, 2459
4362, 2465
4363, 2465
4364, 2470
4365, 2467
4366, 2470
4367, 2470
4368, 2465
4369, 2467
4370, 2464
4371, 2459
4372, 2470
4373, 2470
4374, 2470
4375, 2465
4376, 2470
4377, 2465
4378, 2470
4379, 2470
4380, 2467
4381, 2464
4382, 2459
4383, 2461
4384, 2470
4385, 2470
4386, 2465
4387, 2470
4388, 2467
4389, 2470
4390, 2467
4391, 2465
4392, 2465
4393, 2459
4394, 2459
4395, 2467
4396, 2470
4397, 2470
4398, 2465
4399, 2465
4400, 2470
4401, 2467
4402, 2456
4403, 2459
4404, 2467
4405, 2462
4406, 2459
4407, 2470
4408, 2470
4409, 2464
4410, 2459
4411, 2470
4412, 2470
4413, 2467
4414, 2459
4415, 2465
4416, 2465
4417, 2467
4418, 2470
4419, 2470
4420, 2470
4421, 2465
4422, 2459
4423, 2459
4424, 2462
4425, 2459
4426, 2465
4427, 2465
4428, 2465
4429, 2459
4430, 2459
4431, 2470
4432, 2467
4433, 2459
4434, 2445
4435, 2459
4436, 2470
4437, 2470
4438, 2467
4439, 2465
4440, 2464
4441, 2470
4442, 2470
4443, 2470
4444, 2467
4445, 2465
4446, 2467
4447, 2470
4448, 2467
4449, 2467
4450, 2467
4451, 2465
4452, 2470
4453, 2467
4454, 2470
4455, 2467
4456, 2465
4457, 2465
4458, 2467
4459, 2467
4460, 2470
4461, 2467
4462, 2465
4463, 2464
4464, 2467
4465, 2470
4466, 2470
4467, 2467
4468, 2467
4469, 2467
4470, 2467
4471, 2463
4472, 2459
4473, 2465
4474, 2459
4475, 2464
4476, 2459
4477, 2470
4478, 2470
4479, 2467
4480, 2465
4481, 2467
4482, 2470
4483, 2467
4484, 2470
4485, 2470
4486, 2465
4487, 2465
4488, 2470
4489, 2459
4490, 2459
4491, 2445
4492, 2461
4493, 2459
4494, 2467
4495, 2465
4496, 2465
4497, 2459
4498, 2456
4499, 2459
4500, 2467
4501, 2470
4502, 2459
4503, 2465
4504, 2470
4505, 2457
4506, 2467
4507, 2467
4508, 2470
4509, 2476
4510, 2467
4511, 2470
4512, 2467
4513, 2467
4514, 2456
4515, 2456
4516, 2459
4517, 2467
4518, 2456
4519, 2456
4520, 2459
4521, 2467
4522, 2470
4523, 2459
4524, 2459
4525, 2470
4526, 2470
4527, 2465
4528, 2459
4529, 2465
4530, 2459
4531, 2470
4532, 2470
4533, 2470
4534, 2465
4535, 2459
4536, 2459
4537, 2470
4538, 2470
4539, 2467
4540, 2459
4541, 2459
4542, 2459
4543, 2467
4544, 2467
4545, 2467
4546, 2459
4547, 2445
4548, 2476
4549, 2470
4550, 2456
4551, 2456
4552, 2457
4553, 2456
4554, 2456
4555, 2456
4556, 2456
4557, 2456
4558, 2456
4559, 2456
4560, 2456
4561, 2457
4562, 2456
4563, 2456
4564, 2456
4565, 2457
4566, 2456
4567, 2456
4568, 2459
4569, 2470
4570, 2456
4571, 2456
4572, 2459
4573, 2459
4574, 2483
4575, 2491
4576, 2491
4577, 2487
4578, 2491
4579, 2486
4580, 2486
4581, 2486
4582, 2486
4583, 2486
4584, 2476
4585, 2470
4586, 2470
4587, 2476
4588, 2470
4589, 2470
4590, 2476
4591, 2467
4592, 2459
4593, 2470
4594, 2470
4595, 2459
4596, 2459
4597, 2476
4598, 2457
4599, 2467
4600, 2477
4601, 2477
4602, 2459
4603, 2457
4604, 2456
4605, 2464
4606, 2465
4607, 2457
4608, 2470
4609, 2470
4610, 2457
4611, 2459
4612, 2459
4613, 2470
4614, 2467
4615, 2457
4616, 2465
4617, 2456
4618, 2459
4619, 2470
4620, 2470
4621, 2476
4622, 2459
4623, 2456
4624, 2456
4625, 2461
4626, 2457
4627, 2457
4628, 2456
4629, 2457
4630, 2467
4631, 2467
4632, 2470
4633, 2459
4634, 2470
4635, 2470
4636, 2470
4637, 2470
4638, 2470
4639, 2470
4640, 2465
4641, 2470
4642, 2476
4643, 2467
4644, 2467
4645, 2470
4646, 2467
4647, 2464
4648, 2459
4649, 2459
4650, 2467
4651, 2470
4652, 2470
4653, 2467
4654, 2470
4655, 2470
4656, 2470
4657, 2470
4658, 2470
4659, 2467
4660, 2467
4661, 2470
4662, 2470
4663, 2470
4664, 2470
4665, 2467
4666, 2470
4667, 2470
4668, 2470
4669, 2467
4670, 2467
4671, 2465
4672, 2459
4673, 2467
4674, 2467
4675, 2461
4676, 2467
4677, 2467
4678, 2465
4679, 2464
4680, 2459
4681, 2459
4682, 2467
4683, 2470
4684, 2470
4685, 2467
4686, 2467
4687, 2470
4688, 2470
4689, 2470
4690, 2470
4691, 2467
4692, 2464
4693, 2459
4694, 2461
4695, 2461
4696, 2467
4697, 2465
4698, 2470
4699, 2462
4700, 2459
4701, 2467
4702, 2465
4703, 2467
4704, 2470
4705, 2470
4706, 2470
4707, 2467
4708, 2470
4709, 2470
4710, 2456
4711, 2467
4712, 2470
4713, 2463
4714, 2459
4715, 2464
4716, 2459
4717, 2467
4718, 2461
4719, 2467
4720, 2465
4721, 2467
4722, 2467
4723, 2467
4724, 2467
4725, 2465
4726, 2467
4727, 2459
4728, 2459
4729, 2470
4730, 2470
4731, 2467
4732, 2456
4733, 2459
4734, 2467
4735, 2467
4736, 2465
4737, 2467
4738, 2470
4739, 2470
4740, 2470
4741, 2459
4742, 2470
4743, 2467
4744, 2465
4745, 2459
4746, 2467
4747, 2470
4748, 2470
4749, 2467
4750, 2467
4751, 2470
4752, 2470
4753, 2467
4754, 2467
4755, 2470
4756, 2470
4757, 2470
4758, 2467
4759, 2467
4760, 2467
4761, 2462
4762, 2459
4763, 2465
4764, 2459
4765, 2464
4766, 2459
4767, 2470
4768, 2470
4769, 2467
4770, 2470
4771, 2470
4772, 2470
4773, 2470
4774, 2467
4775, 2467
4776, 2470
4777, 2457
4778, 2467
4779, 2470
4780, 2470
4781, 2470
4782, 2470
4783, 2465
4784, 2465
4785, 2467
4786, 2467
4787, 2461
4788, 2467
4789, 2465
4790, 2467
4791, 2467
4792, 2470
4793, 2470
4794, 2467
4795, 2464
4796, 2459
4797, 2465
4798, 2470
4799, 2467
4800, 2467
4801, 2470
4802, 2470
4803, 2470
4804, 2467
4805, 2467
4806, 2470
4807, 2467
4808, 2467
4809, 2459
4810, 2459
4811, 2462
4812, 2459
4813, 2465
4814, 2470
4815, 2470
4816, 2470
4817, 2467
4818, 2465
4819, 2467
4820, 2470
4821, 2470
4822, 2470
4823, 2467
4824, 2470
4825, 2470
4826, 2470
4827, 2470
4828, 2470
4829, 2470
4830, 2470
4831, 2459
4832, 2467
4833, 2467
4834, 2467
4835, 2470
4836, 2470
4837, 2470
4838, 2470
4839, 2467
4840, 2467
4841, 2459
4842, 2470
4843, 2467
4844, 2467
4845, 2456
4846, 2459
4847, 2467
4848, 2467
4849, 2470
4850, 2470
4851, 2470
4852, 2467
4853, 2467
4854, 2467
4855, 2470
4856, 2470
4857, 2467
4858, 2465
4859, 2470
4860, 2470
4861, 2470
4862, 2467
4863, 2470
4864, 2467
4865, 2467
4866, 2467
4867, 2465
4868, 2467
4869, 2470
4870, 2470
4871, 2467
4872, 2467
4873, 2459
4874, 2467
4875, 2463
4876, 2459
4877, 2465
4878, 2467
4879, 2467
4880, 2470
4881, 2467
4882, 2467
4883, 2467
4884, 2467
4885, 2470
4886, 2467
4887, 2467
4888, 2467
4889, 2470
4890, 2470
4891, 2467
4892, 2467
4893, 2470
4894, 2470
4895, 2470
4896, 2470
4897, 2470
4898, 2467
4899, 2470
4900, 2467
4901, 2465
4902, 2467
4903, 2470
4904, 2470
4905, 2459
4906, 2459
4907, 2465
4908, 2470
4909, 2470
4910, 2467
4911, 2467
4912, 2465
4913, 2470
4914, 2470
4915, 2470
4916, 2467
4917, 2470
4918, 2470
4919, 2470
4920, 2467
4921, 2465
4922, 2467
4923, 2467
4924, 2470
4925, 2467
4926, 2465
4927, 2470
4928, 2470
4929, 2470
4930, 2467
4931, 2465
4932, 2467
4933, 2470
4934, 2470
4935, 2467
4936, 2467
4937, 2459
4938, 2459
4939, 2470
4940, 2470
4941, 2470
4942, 2467
4943, 2467
4944, 2467
4945, 2459
4946, 2470
4947, 2470
4948, 2467
4949, 2470
4950, 2470
4951, 2470
4952, 2467
4953, 2465
4954, 2470
4955, 2470
4956, 2470
4957, 2467
4958, 2467
4959, 2470
4960, 2470
4961, 2467
4962, 2467
4963, 2470
4964, 2470
4965, 2470
4966, 2465
4967, 2465
4968, 2470
4969, 2459
4970, 2462
4971, 2459
4972, 2467
4973, 2467
4974, 2470
4975, 2470
4976, 2470
4977, 2467
4978, 2470
4979, 2470
4980, 2470
4981, 2467
4982, 2467
4983, 2470
4984, 2470
4985, 2470
4986, 2467
4987, 2467
4988, 2467
4989, 2461
4990, 2470
4991, 2467
4992, 2464
4993, 2459
4994, 2467
4995, 2470
4996, 2467
4997, 2465
4998, 2467
4999, 2467
